path,label 
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad044.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad045.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad046.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad047.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad048.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad049.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad050.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad051.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad052.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad053.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad054.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad055.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad056.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad057.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad058.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad059.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad060.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad061.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad062.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad063.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad064.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad065.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad066.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad067.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad068.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad069.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad070.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad071.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad072.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad073.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad074.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad075.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad076.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad077.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad078.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad079.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad080.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad081.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad082.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad083.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad084.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad085.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad086.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad087.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad088.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad089.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad090.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad091.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad092.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad093.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad094.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad095.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad096.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad097.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad098.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad099.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad100.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad101.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad102.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad103.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad104.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad105.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad106.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad107.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad108.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad109.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad110.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad111.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad112.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad113.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad114.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad115.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad116.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad117.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad118.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad119.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad120.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad121.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad122.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad123.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad124.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad125.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad126.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad127.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad128.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad129.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad130.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad131.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad132.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad133.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad134.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad135.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad136.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad137.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad138.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad139.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad140.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad141.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad142.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad143.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad144.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad145.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad146.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad147.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad148.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad149.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad150.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad151.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad152.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad153.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad154.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad155.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad156.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad157.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad158.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad159.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad160.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad161.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad162.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad163.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad164.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad165.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad166.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad167.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad168.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad169.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad170.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad171.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad172.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad173.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad174.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad175.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad176.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad177.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad178.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad179.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad180.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad181.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad182.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad183.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad184.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad185.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad186.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad187.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad188.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad189.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad190.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad191.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad192.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad193.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad194.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad195.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad196.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad197.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad198.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad199.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad200.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad201.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad202.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad203.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad204.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad205.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad206.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad207.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad208.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad209.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad210.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad211.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad212.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad213.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad214.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad215.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad216.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad217.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad218.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad219.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad220.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad221.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad222.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad223.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad224.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad225.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad226.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad227.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad228.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad229.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad230.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad231.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad232.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad233.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad234.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad235.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad236.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad237.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad238.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad239.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad240.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad241.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad242.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad243.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad244.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad245.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad246.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad247.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad248.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad249.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad250.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad251.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad252.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad253.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad254.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad255.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad256.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad257.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad258.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad259.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad260.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad261.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad262.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad263.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad264.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad265.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad266.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad267.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad268.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad269.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad270.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad271.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad272.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad273.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad274.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad275.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad276.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad277.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad278.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad279.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad280.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad281.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad282.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad283.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad284.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad285.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad286.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad287.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad288.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad289.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad290.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad291.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad292.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad293.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad294.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad295.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad296.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad297.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad298.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad299.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad300.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad301.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad302.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad303.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad304.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad305.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad306.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad307.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad308.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad309.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad310.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad311.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad312.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad313.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad314.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad315.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad316.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad317.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad318.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad319.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad320.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad321.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad322.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad323.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad324.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad325.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad326.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad327.wav,5
C:\Users\Dhairya Hindoriya\OneDrive\Desktop\SER\Dataset\sad\sad328.wav,5
